,QC Method,Type,Folder,Name,Date,Time,Status,Vial,AS Method,Chromatographic Method,MS Method,DP Method,Update Calibration,Cal. Std. to Replace
113,Do Nothing,Sample,1D,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:3,4/7/2018,1:23:52 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
114,Do Nothing,Sample,1D,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:4,4/7/2018,2:09:35 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
115,Do Nothing,Sample,1D,OPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV1 1D:5,4/7/2018,2:55:04 AM,Done,130,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
116,Do Nothing,Sample,1D,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D,4/7/2018,3:40:45 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
117,Do Nothing,Sample,1D,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:2,4/7/2018,4:26:18 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
118,Do Nothing,Sample,1D,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:3,4/7/2018,5:11:40 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
119,Do Nothing,Sample,1D,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:4,4/7/2018,5:57:23 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
120,Do Nothing,Sample,1D,OPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV1 1D:5,4/7/2018,6:42:41 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
121,Do Nothing,Sample,1D,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D,4/7/2018,7:28:18 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
122,Do Nothing,Sample,1D,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:2,4/7/2018,8:13:38 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
123,Do Nothing,Sample,1D,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:3,4/7/2018,8:59:18 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
124,Do Nothing,Sample,1D,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:4,4/7/2018,9:44:51 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
125,Do Nothing,Sample,1D,OPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV1 1D:5,4/7/2018,10:30:34 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
126,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D,4/7/2018,11:16:31 AM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
127,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:2,4/7/2018,12:02:20 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
128,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:3,4/7/2018,12:47:54 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
129,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:4,4/7/2018,1:33:50 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
130,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:5,4/7/2018,2:19:29 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
131,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:6,4/7/2018,3:05:28 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
132,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:7,4/7/2018,3:51:05 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
133,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:8,4/7/2018,4:37:05 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
134,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:9,4/7/2018,5:24:02 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
135,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:10,4/7/2018,6:09:54 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
136,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:11,4/7/2018,6:55:30 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
137,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:12,4/7/2018,7:40:55 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
138,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:13,4/7/2018,8:26:23 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
139,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:14,4/7/2018,9:12:02 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
140,Do Nothing,Sample,1D,OPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV1 1D:15,4/7/2018,9:57:31 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
141,Do Nothing,Sample,1D,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV1 1D,4/7/2018,10:43:03 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
142,Do Nothing,Sample,1D,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV1 1D:2,4/7/2018,11:28:23 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
143,Do Nothing,Sample,1D,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV1 1D:3,4/8/2018,12:13:45 AM,Done,134,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
144,Do Nothing,Sample,1D,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV1 1D:4,4/8/2018,12:58:57 AM,Done,134,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
145,Do Nothing,Sample,1D,OPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV1 1D:5,4/8/2018,1:44:42 AM,Done,134,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
146,Do Nothing,Sample,1D,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV1 1D,4/8/2018,2:30:01 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
147,Do Nothing,Sample,1D,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV1 1D:2,4/8/2018,3:15:29 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
148,Do Nothing,Sample,1D,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV1 1D:3,4/8/2018,4:00:51 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
149,Do Nothing,Sample,1D,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV1 1D:4,4/8/2018,4:46:22 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
150,Do Nothing,Sample,1D,OPP L15-100 pg/uL Split 20-1 (5 pg on Col) BT-PV1 1D:5,4/8/2018,5:31:35 AM,Done,135,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
151,Do Nothing,Sample,1D,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV1 1D,4/8/2018,6:16:57 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
152,Do Nothing,Sample,1D,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV1 1D:2,4/8/2018,7:02:11 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
153,Do Nothing,Sample,1D,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV1 1D:3,4/8/2018,7:47:27 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
154,Do Nothing,Sample,1D,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV1 1D:4,4/8/2018,8:32:43 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
155,Do Nothing,Sample,1D,OPP L16-150 pg/uL Split 20-1 (7.5 pg on Col) BT-PV1 1D:5,4/8/2018,9:17:48 AM,Done,136,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
156,Do Nothing,Sample,1D,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV1 1D,4/8/2018,10:03:11 AM,Done,137,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
157,Do Nothing,Sample,1D,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV1 1D:2,4/8/2018,10:48:42 AM,Done,137,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
158,Do Nothing,Sample,1D,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV1 1D:3,4/8/2018,11:34:19 AM,Done,137,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
159,Do Nothing,Sample,1D,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV1 1D:4,4/8/2018,12:20:16 PM,Done,137,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
160,Do Nothing,Sample,1D,OPP L17-200 pg/uL Split 20-1 (10 pg on Col) BT-PV1 1D:5,4/8/2018,1:05:50 PM,Done,137,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
161,Do Nothing,Sample,1D,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV1 1D,4/8/2018,1:51:39 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
162,Do Nothing,Sample,1D,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV1 1D:2,4/8/2018,2:37:23 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
163,Do Nothing,Sample,1D,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV1 1D:3,4/8/2018,3:23:12 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
164,Do Nothing,Sample,1D,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV1 1D:4,4/8/2018,4:09:09 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
165,Do Nothing,Sample,1D,OPP L18-500 pg/uL Split 20-1 (25 pg on Col) BT-PV1 1D:5,4/8/2018,4:54:52 PM,Done,138,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
166,Do Nothing,Sample,1D,OPP L19-1000 pg/uL Split 20-1 (50 pg on Col) BT-PV1 1D,4/8/2018,5:40:35 PM,Done,139,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
167,Do Nothing,Sample,1D,OPP L19-1000 pg/uL Split 20-1 (50 pg on Col) BT-PV1 1D:2,4/8/2018,6:26:21 PM,Done,139,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
168,Do Nothing,Sample,1D,OPP L19-1000 pg/uL Split 20-1 (50 pg on Col) BT-PV1 1D:3,4/8/2018,7:11:44 PM,Done,139,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
169,Do Nothing,Sample,1D,OPP L19-1000 pg/uL Split 20-1 (50 pg on Col) BT-PV1 1D:4,4/8/2018,7:57:25 PM,Done,139,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
170,Do Nothing,Sample,1D,OPP L19-1000 pg/uL Split 20-1 (50 pg on Col) BT-PV1 1D:5,4/8/2018,8:43:00 PM,Done,139,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
171,Do Nothing,Sample,1D,OPP L20-1500 pg/uL Split 20-1 (75 pg on Col) BT-PV1 1D,4/8/2018,9:28:39 PM,Done,140,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
172,Do Nothing,Sample,1D,OPP L20-1500 pg/uL Split 20-1 (75 pg on Col) BT-PV1 1D:2,4/8/2018,10:14:18 PM,Done,140,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
173,Do Nothing,Sample,1D,OPP L20-1500 pg/uL Split 20-1 (75 pg on Col) BT-PV1 1D:3,4/8/2018,11:00:00 PM,Done,140,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
174,Do Nothing,Sample,1D,OPP L20-1500 pg/uL Split 20-1 (75 pg on Col) BT-PV1 1D:4,4/8/2018,11:45:59 PM,Done,140,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
175,Do Nothing,Sample,1D,OPP L20-1500 pg/uL Split 20-1 (75 pg on Col) BT-PV1 1D:5,4/9/2018,12:31:47 AM,Done,140,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
176,Do Nothing,Sample,1D,OPP L21-2000 pg/uL Split 20-1 (100 pg on Col) BT-PV1 1D,4/9/2018,1:17:14 AM,Done,141,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
177,Do Nothing,Sample,1D,OPP L21-2000 pg/uL Split 20-1 (100 pg on Col) BT-PV1 1D:2,4/9/2018,2:03:02 AM,Done,141,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
178,Do Nothing,Sample,1D,OPP L21-2000 pg/uL Split 20-1 (100 pg on Col) BT-PV1 1D:3,4/9/2018,2:48:56 AM,Done,141,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
179,Do Nothing,Sample,1D,OPP L21-2000 pg/uL Split 20-1 (100 pg on Col) BT-PV1 1D:4,4/9/2018,3:34:26 AM,Done,141,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
180,Do Nothing,Sample,1D,OPP L21-2000 pg/uL Split 20-1 (100 pg on Col) BT-PV1 1D:5,4/9/2018,4:20:05 AM,Done,141,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
181,Do Nothing,Sample,1D,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 1D,4/9/2018,5:05:42 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
182,Do Nothing,Sample,1D,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 1D:2,4/9/2018,5:51:08 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
183,Do Nothing,Sample,1D,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 1D:3,4/9/2018,6:36:56 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
184,Do Nothing,Sample,1D,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 1D:4,4/9/2018,7:22:37 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
185,Do Nothing,Sample,1D,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 1D:5,4/9/2018,8:08:15 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
186,Do Nothing,Sample,1D,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 1D,4/9/2018,8:54:07 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
187,Do Nothing,Sample,1D,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 1D:2,4/9/2018,9:39:42 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
188,Do Nothing,Sample,1D,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 1D:3,4/9/2018,10:25:47 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
189,Do Nothing,Sample,1D,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 1D:4,4/9/2018,11:11:27 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
190,Do Nothing,Sample,1D,OPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV1 1D:5,4/9/2018,11:57:28 AM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
191,Do Nothing,Sample,1D,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 1D,4/9/2018,12:43:14 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
192,Do Nothing,Sample,1D,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 1D:2,4/9/2018,1:28:58 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
193,Do Nothing,Sample,1D,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 1D:3,4/9/2018,2:14:47 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
194,Do Nothing,Sample,1D,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 1D:4,4/9/2018,3:00:21 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
195,Do Nothing,Sample,1D,OPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV1 1D:5,4/9/2018,3:46:04 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
196,Do Nothing,Sample,1D,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D,4/9/2018,4:31:34 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
197,Do Nothing,Sample,1D,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:2,4/9/2018,5:17:21 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
198,Do Nothing,Sample,1D,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:3,4/9/2018,6:02:57 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
199,Do Nothing,Sample,1D,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:4,4/9/2018,6:48:34 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
200,Do Nothing,Sample,1D,OPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV1 1D:5,4/9/2018,7:34:22 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
201,Do Nothing,Sample,1D,DCM Blank:4,4/9/2018,7:57:14 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
202,Do Nothing,Sample,1D,DCM Blank:5,4/9/2018,8:19:17 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
203,Do Nothing,Sample,1D,DCM Blank:6,4/9/2018,8:41:35 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
204,Do Nothing,Sample,1D,DCM Blank:7,4/9/2018,9:03:52 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
205,Do Nothing,Sample,1D,DCM Blank:8,4/9/2018,9:26:07 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
206,Do Nothing,Sample,1D,DCM Blank:9,4/9/2018,9:48:15 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
207,Do Nothing,Sample,1D,DCM Blank:10,4/9/2018,10:10:34 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
208,Do Nothing,Sample,1D,DCM Blank:11,4/9/2018,10:33:04 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
209,Do Nothing,Sample,1D,DCM Blank:12,4/9/2018,10:55:08 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
210,Do Nothing,Sample,1D,DCM Blank:13,4/9/2018,11:17:17 PM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
211,Do Nothing,Sample,1D,DCM Blank - Carry Over Check,4/10/2018,12:02:15 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,PF Lib-RI-Filt TAF Pest1,,
212,Do Nothing,Source and Analyzer Focus,Method Development,Auto-Tune - Source and Analyzer Focus:3,4/10/2018,8:42:53 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
213,Do Nothing,Mass Calibration,Method Development,Auto-Tune - Mass Calibration:2,4/10/2018,8:43:56 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
214,Do Nothing,Gain Optimization,Method Development,Auto-Tune - Gain Optimization:2,4/10/2018,8:45:58 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
215,Do Nothing,Tune Validation,Method Development,Auto-Tune - Tune Validation:2,4/10/2018,8:48:00 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
216,Do Nothing,Auto-Tune,Method Development,Auto-Tune,4/10/2018,8:48:00 AM,Acquisition 4 of 4: Done,150,,Pest GCxGC,Pest GCxGC,,,
217,Do Nothing,Sample,Method Development,Pest Std #6 5ng/uL split 20-1 (250pg on Col) GCxGC,4/10/2018,9:23:05 AM,Done,149,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
218,Do Nothing,Sample,Method Development,OPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV1 GCxGC,4/10/2018,10:09:18 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
219,Do Nothing,Sample,Method Development,DCM Blank,4/10/2018,10:32:41 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
220,Do Nothing,Sample,Method Development,DCM Blank:2,4/10/2018,10:55:03 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
221,Do Nothing,Sample,Method Development,DCM Blank:3,4/10/2018,11:17:06 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
222,Do Nothing,Sample,Method Development,DCM Blank:4,4/10/2018,11:39:01 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D - DCM Blank,Pest 1D - DCM Blank,,,
